# gnuplot data for packet timing
# ts	local_ts	difference
1383126897303	1383126900237	2934
1383126897327	1383126900243	2916
1383126897337	1383126900268	2931
1383126897347	1383126900277	2930
1383126897365	1383126900283	2918
1383126897367	1383126900290	2923
1383126897377	1383126900314	2937
1383126897387	1383126900319	2932
1383126897397	1383126900324	2927
1383126897412	1383126900330	2918
1383126897417	1383126900335	2918
1383126897427	1383126900362	2935
1383126897437	1383126900369	2932
1383126897459	1383126900375	2916
1383126897471	1383126900382	2911
1383126897482	1383126900412	2930
1383126897492	1383126900418	2926
1383126897506	1383126900423	2917
1383126897511	1383126900430	2919
1383126897521	1383126900446	2925
1383126897531	1383126900467	2936
1383126897553	1383126900475	2922
1383126897565	1383126900481	2916
1383126897575	1383126900508	2933
1383126897585	1383126900514	2929
1383126897594	1383126900520	2926
1383126897605	1383126900528	2923
1383126897615	1383126900541	2926
1383126897625	1383126900559	2934
1383126897635	1383126900564	2929
1383126897645	1383126900569	2924
1383126897655	1383126900606	2951
1383126897665	1383126900613	2948
1383126897675	1383126900619	2944
1383126897685	1383126900625	2940
1383126897694	1383126900631	2937
1383126897705	1383126900653	2948
1383126897715	1383126900659	2944
1383126897725	1383126900665	2940
1383126897735	1383126900670	2935
1383126897745	1383126900676	2931
1383126897755	1383126900701	2946
1383126897765	1383126900708	2943
1383126897775	1383126900714	2939
1383126897795	1383126900721	2926
1383126897807	1383126900735	2928
1383126897817	1383126900754	2937
1383126897827	1383126900759	2932
1383126897842	1383126900766	2924
1383126897847	1383126900780	2933
1383126897857	1383126900796	2939
1383126897867	1383126900802	2935
1383126897887	1383126900806	2919
1383126897899	1383126900813	2914
1383126897909	1383126900845	2936
1383126897919	1383126900851	2932
1383126897934	1383126900857	2923
1383126897940	1383126900864	2924
1383126897949	1383126900878	2929
1383126897960	1383126900897	2937
1383126897969	1383126900902	2933
1383126897982	1383126900908	2926
1383126897989	1383126900922	2933
1383126897999	1383126900927	2928
1383126898009	1383126900952	2943
1383126898029	1383126900958	2929
1383126898041	1383126900969	2928
1383126898051	1383126900974	2923
1383126898061	1383126900992	2931
1383126898076	1383126900997	2921
1383126898081	1383126901011	2930
1383126898091	1383126901018	2927
1383126898101	1383126901035	2934
1383126898111	1383126901041	2930
1383126898123	1383126901046	2923
1383126898131	1383126901062	2931
1383126898141	1383126901066	2925
1383126898151	1383126901085	2934
1383126898170	1383126901090	2920
1383126898172	1383126901107	2935
1383126898181	1383126901112	2931
1383126898191	1383126901132	2941
1383126898201	1383126901139	2938
1383126898211	1383126901156	2945
1383126898221	1383126901162	2941
1383126898231	1383126901180	2949
1383126898241	1383126901184	2943
1383126898251	1383126901206	2955
1383126898268	1383126901225	2957
1383126898271	1383126901232	2961
1383126898281	1383126901238	2957
1383126898291	1383126901275	2984
1383126898301	1383126901281	2980
1383126898318	1383126901287	2969
1383126898321	1383126901294	2973
1383126898331	1383126901323	2992
1383126898341	1383126901329	2988
1383126898351	1383126901335	2984
1383126898370	1383126901340	2970
1383126898382	1383126901369	2987
1383126898393	1383126901375	2982
1383126898402	1383126901381	2979
1383126898419	1383126901387	2968
1383126898422	1383126901394	2972
1383126898432	1383126901416	2984
1383126898442	1383126901422	2980
1383126898452	1383126901430	2978
1383126898482	1383126901436	2954
1383126898492	1383126901441	2949
1383126898502	1383126901464	2962
1383126898521	1383126901471	2950
1383126898533	1383126901476	2943
1383126898543	1383126901482	2939
1383126898554	1383126901487	2933
1383126898568	1383126901493	2925
1383126898573	1383126901512	2939
1383126898583	1383126901518	2935
1383126898593	1383126901525	2932
1383126898604	1383126901531	2927
1383126898626	1383126901537	2911
1383126898636	1383126901542	2906
1383126898646	1383126901564	2918
1383126898662	1383126901569	2907
1383126898666	1383126901575	2909
1383126898676	1383126901581	2905
1383126898686	1383126901588	2902
1383126898696	1383126901611	2915
1383126898719	1383126901617	2898
1383126898729	1383126901624	2895
1383126898739	1383126901629	2890
1383126898755	1383126901635	2880
1383126898759	1383126901654	2895
1383126898769	1383126901661	2892
1383126898779	1383126901668	2889
1383126898789	1383126901673	2884
1383126898812	1383126901679	2867
1383126898822	1383126901684	2862
1383126898832	1383126901702	2870
1383126898848	1383126901709	2861
1383126898852	1383126901715	2863
1383126898863	1383126901722	2859
1383126898873	1383126901727	2854
1383126898882	1383126901743	2861
1383126898907	1383126901749	2842
1383126898917	1383126901758	2841
1383126898927	1383126901764	2837
1383126898943	1383126901770	2827
1383126898947	1383126901775	2828
1383126898957	1383126901793	2836
1383126898967	1383126901800	2833
1383126898977	1383126901807	2830
1383126899000	1383126901812	2812
1383126899010	1383126901818	2808
1383126899020	1383126901823	2803
1383126899046	1383126901843	2797
1383126899058	1383126901849	2791
1383126899068	1383126901856	2788
1383126899078	1383126901862	2784
1383126899093	1383126901868	2775
1383126899098	1383126901886	2788
1383126899108	1383126901892	2784
1383126899119	1383126901898	2779
1383126899138	1383126901906	2768
1383126899150	1383126901912	2762
1383126899160	1383126901918	2758
1383126899171	1383126901934	2763
1383126899185	1383126901941	2756
1383126899190	1383126901948	2758
1383126899200	1383126901954	2754
1383126899210	1383126901960	2750
1383126899220	1383126901965	2745
1383126899243	1383126901983	2740
1383126899253	1383126901988	2735
1383126899263	1383126901995	2732
1383126899278	1383126902001	2723
1383126899283	1383126902007	2724
1383126899293	1383126902012	2719
1383126899303	1383126902029	2726
1383126899313	1383126902036	2723
1383126899336	1383126902042	2706
1383126899345	1383126902048	2703
1383126899356	1383126902054	2698
1383126899371	1383126902060	2689
1383126899376	1383126902078	2702
1383126899385	1383126902082	2697
1383126899395	1383126902089	2694
1383126899405	1383126902095	2690
1383126899418	1383126902103	2685
1383126899426	1383126902109	2683
1383126899436	1383126902127	2691
1383126899445	1383126902133	2688
1383126899465	1383126902140	2675
1383126899477	1383126902147	2670
1383126899487	1383126902154	2667
1383126899497	1383126902172	2675
1383126899513	1383126902178	2665
1383126899517	1383126902185	2668
1383126899527	1383126902191	2664
1383126899537	1383126902197	2660
1383126899547	1383126902202	2655
1383126899571	1383126902219	2648
1383126899581	1383126902227	2646
1383126899592	1383126902234	2642
1383126899638	1383126902239	2601
1383126899650	1383126902245	2595
1383126899660	1383126902250	2590
1383126899670	1383126902268	2598
1383126899683	1383126902274	2591
1383126899690	1383126902282	2592
1383126899700	1383126902288	2588
1383126899710	1383126902294	2584
1383126899731	1383126902310	2579
1383126899743	1383126902316	2573
1383126899753	1383126902321	2568
1383126899763	1383126902328	2565
1383126899778	1383126902334	2556
1383126899783	1383126902340	2557
1383126899793	1383126902357	2564
1383126899803	1383126902363	2560
1383126899825	1383126902368	2543
1383126899836	1383126902375	2539
1383126899846	1383126902380	2534
1383126899857	1383126902386	2529
1383126899872	1383126902403	2531
1383126899877	1383126902411	2534
1383126899886	1383126902416	2530
1383126899897	1383126902423	2526
1383126899918	1383126902429	2511
1383126899930	1383126902435	2505
1383126899940	1383126902452	2512
1383126899950	1383126902457	2507
1383126899964	1383126902464	2500
1383126899970	1383126902470	2500
1383126899980	1383126902476	2496
1383126899990	1383126902481	2491
1383126900000	1383126902499	2499
1383126900022	1383126902506	2484
1383126900032	1383126902512	2480
1383126900042	1383126902518	2476
1383126900058	1383126902523	2465
1383126900062	1383126902529	2467
1383126900073	1383126902546	2473
1383126900082	1383126902552	2470
1383126900103	1383126902558	2455
1383126900116	1383126902564	2448
1383126900126	1383126902569	2443
1383126900136	1383126902575	2439
1383126900150	1383126902592	2442
1383126900155	1383126902600	2445
1383126900166	1383126902605	2439
1383126900176	1383126902611	2435
1383126900196	1383126902616	2420
1383126900208	1383126902624	2416
1383126900218	1383126902644	2426
1383126900228	1383126902650	2422
1383126900242	1383126902655	2413
1383126900248	1383126902661	2413
1383126900258	1383126902667	2409
1383126900268	1383126902672	2404
1383126900288	1383126902690	2402
1383126900300	1383126902695	2395
1383126900310	1383126902701	2391
1383126900320	1383126902707	2387
1383126900335	1383126902713	2378
1383126900340	1383126902718	2378
1383126900350	1383126902736	2386
1383126900360	1383126902743	2383
1383126900381	1383126902750	2369
1383126900393	1383126902756	2363
1383126900403	1383126902761	2358
1383126900413	1383126902767	2354
1383126900429	1383126902783	2354
1383126900433	1383126902789	2356
1383126900443	1383126902795	2352
1383126900454	1383126902801	2347
1383126900463	1383126902807	2344
1383126900488	1383126902813	2325
1383126900498	1383126902831	2333
1383126900508	1383126902835	2327
1383126900525	1383126902841	2316
1383126900529	1383126902847	2318
1383126900538	1383126902852	2314
1383126900548	1383126902858	2310
1383126900558	1383126902880	2322
1383126900591	1383126902886	2295
1383126900601	1383126902894	2293
1383126900611	1383126902900	2289
1383126900626	1383126902906	2280
1383126900631	1383126902924	2293
1383126900641	1383126902930	2289
1383126900651	1383126902934	2283
1383126900672	1383126902941	2269
1383126900684	1383126902946	2262
1383126900694	1383126902953	2259
1383126900704	1383126902958	2254
1383126900718	1383126902977	2259
1383126900724	1383126902983	2259
1383126900734	1383126902991	2257
1383126900744	1383126902997	2253
1383126900764	1383126903003	2239
1383126900776	1383126903020	2244
1383126900786	1383126903032	2246
1383126900796	1383126903038	2242
1383126900812	1383126903045	2233
1383126900817	1383126903050	2233
1383126900826	1383126903070	2244
1383126900837	1383126903079	2242
1383126900846	1383126903086	2240
1383126900860	1383126903092	2232
1383126900867	1383126903097	2230
1383126900876	1383126903117	2241
1383126900886	1383126903130	2244
1383126900906	1383126903137	2231
1383126900918	1383126903143	2225
1383126900928	1383126903160	2232
1383126900938	1383126903167	2229
1383126900952	1383126903179	2227
1383126900958	1383126903185	2227
1383126900968	1383126903191	2223
1383126900978	1383126903208	2230
1383126900997	1383126903213	2216
1383126901010	1383126903224	2214
1383126901019	1383126903232	2213
1383126901029	1383126903237	2208
1383126901043	1383126903255	2212
1383126901049	1383126903259	2210
1383126901059	1383126903287	2228
1383126901069	1383126903306	2237
1383126901090	1383126903318	2228
1383126901102	1383126903325	2223
1383126901113	1383126903331	2218
1383126901122	1383126903347	2225
1383126901139	1383126903353	2214
1383126901142	1383126903365	2223
1383126901152	1383126903371	2219
1383126901162	1383126903376	2214
1383126901173	1383126903382	2209
1383126901201	1383126903400	2199
1383126901212	1383126903409	2197
1383126901222	1383126903415	2193
1383126901246	1383126903421	2175
1383126901258	1383126903426	2168
1383126901269	1383126903444	2175
1383126901278	1383126903449	2171
1383126901296	1383126903457	2161
1383126901299	1383126903463	2164
1383126901308	1383126903470	2162
1383126901319	1383126903475	2156
1383126901329	1383126903494	2165
1383126901346	1383126903504	2158
1383126901349	1383126903510	2161
1383126901358	1383126903516	2158
1383126901369	1383126903522	2153
1383126901378	1383126903540	2162
1383126901395	1383126903567	2172
1383126901399	1383126903584	2185
1383126901409	1383126903591	2182
1383126901419	1383126903598	2179
1383126901429	1383126903605	2176
1383126901457	1383126903610	2153
1383126901467	1383126903616	2149
1383126901477	1383126903632	2155
1383126901495	1383126903638	2143
1383126901498	1383126903646	2148
1383126901507	1383126903652	2145
1383126901517	1383126903659	2142
1383126901527	1383126903664	2137
1383126901543	1383126903682	2139
1383126901547	1383126903694	2147
1383126901558	1383126903701	2143
1383126901568	1383126903707	2139
1383126901596	1383126903726	2130
1383126901608	1383126903733	2125
1383126901618	1383126903744	2126
1383126901628	1383126903750	2122
1383126901638	1383126903756	2118
1383126901649	1383126903772	2123
1383126901658	1383126903778	2120
1383126901668	1383126903789	2121
1383126901678	1383126903795	2117
1383126901691	1383126903801	2110
1383126901698	1383126903818	2120
1383126901708	1383126903824	2116
1383126901718	1383126903834	2116
1383126901728	1383126903840	2112
1383126901738	1383126903846	2108
1383126901748	1383126903851	2103
1383126901758	1383126903869	2111
1383126901768	1383126903886	2118
1383126901778	1383126903893	2115
1383126901788	1383126903899	2111
1383126901798	1383126903921	2123
1383126901808	1383126903937	2129
1383126901818	1383126903943	2125
1383126901830	1383126903960	2130
1383126901838	1383126903967	2129
1383126901848	1383126903985	2137
1383126901858	1383126903992	2134
1383126901868	1383126904009	2141
1383126901879	1383126904015	2136
1383126901888	1383126904030	2142
1383126901898	1383126904037	2139
1383126901908	1383126904042	2134
1383126901924	1383126904059	2135
1383126901928	1383126904063	2135
1383126901938	1383126904080	2142
1383126901948	1383126904085	2137
1383126901958	1383126904105	2147
1383126901971	1383126904111	2140
1383126901978	1383126904130	2152
1383126901988	1383126904135	2147
1383126901998	1383126904152	2154
1383126902018	1383126904157	2139
1383126902030	1383126904176	2146
1383126902040	1383126904182	2142
1383126902050	1383126904200	2150
1383126902060	1383126904207	2147
1383126902070	1383126904226	2156
1383126902080	1383126904255	2175
1383126902090	1383126904289	2199
1383126902110	1383126904295	2185
1383126902122	1383126904300	2178
1383126902132	1383126904307	2175
1383126902142	1383126904312	2170
1383126902160	1383126904341	2181
1383126902163	1383126904354	2191
1383126902172	1383126904360	2188
1383126902182	1383126904391	2209
1383126902192	1383126904399	2207
1383126902208	1383126904405	2197
1383126902212	1383126904412	2200
1383126902222	1383126904442	2220
1383126902232	1383126904449	2217
1383126902242	1383126904455	2213
1383126902255	1383126904461	2206
1383126902262	1383126904468	2206
1383126902272	1383126904489	2217
1383126902282	1383126904496	2214
1383126902292	1383126904502	2210
1383126902303	1383126904508	2205
1383126902312	1383126904514	2202
1383126902322	1383126904537	2215
1383126902332	1383126904542	2210
1383126902348	1383126904549	2201
1383126902352	1383126904554	2202
1383126902362	1383126904561	2199
1383126902372	1383126904566	2194
1383126902396	1383126904584	2188
1383126902408	1383126904589	2181
1383126902418	1383126904595	2177
1383126902428	1383126904601	2173
1383126902442	1383126904607	2165
1383126902448	1383126904613	2165
1383126902458	1383126904636	2178
1383126902469	1383126904641	2172
1383126902488	1383126904647	2159
1383126902500	1383126904653	2153
1383126902510	1383126904658	2148
1383126902520	1383126904663	2143
1383126902534	1383126904682	2148
1383126902540	1383126904688	2148
1383126902550	1383126904696	2146
1383126902560	1383126904702	2142
1383126902585	1383126904708	2123
1383126902596	1383126904727	2131
1383126902607	1383126904731	2124
1383126902617	1383126904738	2121
1383126902631	1383126904744	2113
1383126902637	1383126904750	2113
1383126902647	1383126904755	2108
1383126902657	1383126904774	2117
1383126902678	1383126904781	2103
1383126902690	1383126904787	2097
1383126902700	1383126904792	2092
1383126902710	1383126904798	2088
1383126902724	1383126904803	2079
1383126902730	1383126904820	2090
1383126902740	1383126904825	2085
1383126902750	1383126904832	2082
1383126902760	1383126904838	2078
1383126902771	1383126904846	2075
1383126902780	1383126904850	2070
1383126902790	1383126904869	2079
1383126902800	1383126904875	2075
1383126902818	1383126904882	2064
1383126902820	1383126904886	2066
1383126902830	1383126904892	2062
1383126902840	1383126904898	2058
1383126902850	1383126904918	2068
1383126902864	1383126904923	2059
1383126902870	1383126904929	2059
1383126902880	1383126904935	2055
1383126902890	1383126904942	2052
1383126902912	1383126904962	2050
1383126902924	1383126904968	2044
1383126902934	1383126904974	2040
1383126902944	1383126904979	2035
1383126902959	1383126904985	2026
1383126902964	1383126904991	2027
1383126902974	1383126905008	2034
1383126902984	1383126905013	2029
1383126902994	1383126905018	2024
1383126903015	1383126905025	2010
1383126903027	1383126905030	2003
1383126903037	1383126905062	2025
1383126903047	1383126905076	2029
1383126903062	1383126905082	2020
1383126903067	1383126905087	2020
1383126903077	1383126905106	2029
1383126903087	1383126905111	2024
1383126903097	1383126905117	2020
1383126903112	1383126905123	2011
1383126903117	1383126905130	2013
1383126903127	1383126905135	2008
1383126903137	1383126905152	2015
1383126903147	1383126905157	2010
1383126903162	1383126905163	2001
1383126903167	1383126905178	2011
1383126903177	1383126905198	2021
1383126903187	1383126905205	2018
1383126903197	1383126905213	2016
1383126903207	1383126905218	2011
1383126903217	1383126905225	2008
1383126903227	1383126905229	2002
1383126903237	1383126905247	2010
1383126903247	1383126905251	2004
1383126903257	1383126905257	2000
1383126903267	1383126905264	1997
1383126903277	1383126905270	1993
1383126903287	1383126905275	1988
1383126903300	1383126905294	1994
1383126903307	1383126905302	1995
1383126903317	1383126905307	1990
1383126903327	1383126905313	1986
1383126903337	1383126905319	1982
1383126903347	1383126905323	1976
1383126903357	1383126905341	1984
1383126903367	1383126905348	1981
1383126903377	1383126905353	1976
1383126903387	1383126905359	1972
1383126903397	1383126905363	1966
1383126903407	1383126905370	1963
1383126903417	1383126905386	1969
1383126903427	1383126905392	1965
1383126903439	1383126905397	1958
1383126903447	1383126905402	1955
1383126903457	1383126905409	1952
1383126903467	1383126905415	1948
1383126903477	1383126905432	1955
1383126903487	1383126905438	1951
1383126903497	1383126905442	1945
1383126903507	1383126905449	1942
1383126903517	1383126905454	1937
1383126903527	1383126905461	1934
1383126903537	1383126905466	1929
1383126903547	1383126905486	1939
1383126903557	1383126905492	1935
1383126903580	1383126905500	1920
1383126903592	1383126905506	1914
1383126903602	1383126905511	1909
1383126903612	1383126905529	1917
1383126903622	1383126905536	1914
1383126903632	1383126905542	1910
1383126903642	1383126905550	1908
1383126903652	1383126905556	1904
1383126903662	1383126905562	1900
1383126903676	1383126905586	1910
1383126903682	1383126905656	1974
1383126903692	1383126905674	1982
1383126903702	1383126905687	1985
1383126903712	1383126905694	1982
1383126903726	1383126905702	1976
1383126903732	1383126905706	1974
1383126903742	1383126905725	1983
1383126903752	1383126905731	1979
1383126903762	1383126905738	1976
1383126903772	1383126905744	1972
1383126903783	1383126905750	1967
1383126903792	1383126905767	1975
1383126903802	1383126905772	1970
1383126903818	1383126905777	1959
1383126903822	1383126905783	1961
1383126903832	1383126905789	1957
1383126903842	1383126905796	1954
1383126903852	1383126905802	1950
1383126903868	1383126905820	1952
1383126903872	1383126905827	1955
1383126903882	1383126905834	1952
1383126903892	1383126905839	1947
1383126903903	1383126905846	1943
1383126903918	1383126905861	1943
1383126903922	1383126905867	1945
1383126903932	1383126905872	1940
1383126903942	1383126905878	1936
1383126903953	1383126905885	1932
1383126903968	1383126905891	1923
1383126903972	1383126905908	1936
1383126903982	1383126905914	1932
1383126903992	1383126905921	1929
1383126904002	1383126905928	1926
1383126904026	1383126905934	1908
1383126904036	1383126905940	1904
1383126904046	1383126905957	1911
1383126904062	1383126905971	1909
1383126904066	1383126905977	1911
1383126904075	1383126905985	1910
1383126904085	1383126905990	1905
1383126904096	1383126906008	1912
1383126904112	1383126906014	1902
1383126904116	1383126906021	1905
1383126904126	1383126906026	1900
1383126904135	1383126906032	1897
1383126904146	1383126906037	1891
1383126904160	1383126906055	1895
1383126904166	1383126906059	1893
1383126904175	1383126906065	1890
1383126904186	1383126906071	1885
1383126904209	1383126906077	1868
1383126904221	1383126906083	1862
1383126904231	1383126906107	1876
1383126904241	1383126906113	1872
1383126904263	1383126906120	1857
1383126904276	1383126906125	1849
1383126904286	1383126906154	1868
1383126904296	1383126906160	1864
1383126904312	1383126906166	1854
1383126904316	1383126906173	1857
1383126904326	1383126906179	1853
1383126904336	1383126906202	1866
1383126904346	1383126906208	1862
1383126904366	1383126906214	1848
1383126904379	1383126906220	1841
1383126904389	1383126906249	1860
1383126904399	1383126906255	1856
1383126904419	1383126906260	1841
1383126904431	1383126906276	1845
1383126904442	1383126906297	1855
1383126904451	1383126906303	1852
1383126904467	1383126906307	1840
1383126904472	1383126906315	1843
1383126904482	1383126906331	1849
1383126904492	1383126906348	1856
1383126904501	1383126906355	1854
1383126904516	1383126906362	1846
1383126904522	1383126906397	1875
1383126904532	1383126906403	1871
1383126904541	1383126906409	1868
1383126904564	1383126906423	1859
1383126904577	1383126906440	1863
1383126904587	1383126906446	1859
1383126904596	1383126906452	1856
1383126904617	1383126906469	1852
1383126904629	1383126906474	1845
1383126904639	1383126906492	1853
1383126904649	1383126906496	1847
1383126904663	1383126906500	1837
1383126904669	1383126906517	1848
1383126904679	1383126906534	1855
1383126904689	1383126906541	1852
1383126904708	1383126906547	1839
1383126904721	1383126906563	1842
1383126904731	1383126906568	1837
1383126904740	1383126906587	1847
1383126904755	1383126906592	1837
1383126904761	1383126906612	1851
1383126904771	1383126906631	1860
1383126904781	1383126906640	1859
1383126904791	1383126906648	1857
1383126904812	1383126906660	1848
1383126904821	1383126906664	1843
1383126904831	1383126906682	1851
1383126904847	1383126906687	1840
